,FreeCirculation,EDITION,Format,Year,Market,Newspaper,Owner,PaidCirculation,Prov,TotalCirculation,Lowner,Address,"Population and dwelling counts / Population, 2016","Population and dwelling counts / Population, 2011","Population and dwelling counts / Population percentage change, 2011 to 2016",Population and dwelling counts / Total private dwellings,Population and dwelling counts / Private dwellings occupied by usual residents,Population and dwelling counts / Population density per square kilometre,Population and dwelling counts / Land area in square kilometres,Age & Sex / Both sexes / Average age of the population ; Both sexes,"Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / No certificate, diploma or degree","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Secondary (high) school diploma or equivalency certificate","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Postsecondary certificate, diploma or degree","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Postsecondary certificate, diploma or degree / University certificate or diploma below bachelor level","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Postsecondary certificate, diploma or degree / University certificate, diploma or degree at bachelor level or above",Income / Total Sex / Total / Income statistics in 2015 for the population aged 15 years and over in private households / 100% data,Income / Total Sex / Total / Income statistics in 2015 for the population aged 15 years and over in private households / 100% data / Number of total income recipients aged 15 years and over in private households / 100% data,Income / Total Sex / Total / Income statistics in 2015 for the population aged 15 years and over in private households / 100% data / Number of total income recipients aged 15 years and over in private households / 100% data / Median total income in 2015 among recipients ($),Immigration / Total Sex / Total / Immigrant status and period of immigration for the population in private households / 25% sample data,Immigration / Total Sex / Total / Immigrant status and period of immigration for the population in private households / 25% sample data / Non-immigrants,Immigration / Total Sex / Total / Immigrant status and period of immigration for the population in private households / 25% sample data / Immigrants,GPS,StdName2,StdOwner2,double,StdMarket2,RemovableSlash,Swap2017,MarketChange1,Daily,SwapNotInclude,Swap2017Affected,MarketAndNewspaper,CSDs,ID,ID2,first_year,equal_to_previous,FreeCircAllEds,PaidCircAllEds,TotalCircAllEds
2360,51383.0,Monday,T,2014,toronto,the downtown bulletin,community bulletin newspaper group,0.0,ON,51383.0,community bulletin newspaper group,"['toronto ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.6534817, -79.3839347)]",the downtown bulletin,,,,,0.0,toronto,0.0,0.0,0,toronto the downtown bulletin,['Toronto'],515,445,2013.0,0.0,51383.0,0.0,51383.0
2361,,Monday,T,2015,toronto,the downtown bulletin,community bulletin newspaper group,0.0,ON,,community bulletin newspaper group,"['toronto ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.6534817, -79.3839347)]",the downtown bulletin,,,,,0.0,toronto,0.0,0.0,0,toronto the downtown bulletin,['Toronto'],515,445,2013.0,1.0,,0.0,
2362,,Monday,T,2016,toronto,the downtown bulletin,community bulletin newspaper group,0.0,ON,,community bulletin newspaper group,"['toronto ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.6534817, -79.3839347)]",the downtown bulletin,,,,,0.0,toronto,0.0,0.0,0,toronto the downtown bulletin,['Toronto'],515,445,2013.0,1.0,,0.0,
2363,,Monday,T,2017,toronto,the downtown bulletin,community bulletin newspaper group,0.0,ON,,community bulletin newspaper group,"['toronto ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.6534817, -79.3839347)]",the downtown bulletin,,,,,0.0,toronto,0.0,0.0,0,toronto the downtown bulletin,['Toronto'],515,445,2013.0,1.0,,0.0,
2364,,Monday,T,2018,toronto,the downtown bulletin,community bulletin newspaper group,0.0,ON,,community bulletin newspaper group,"['toronto ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.6534817, -79.3839347)]",the downtown bulletin,,,,,0.0,toronto,0.0,0.0,0,toronto the downtown bulletin,['Toronto'],515,445,2013.0,1.0,,0.0,
2365,,Monday,T,2019,toronto,the downtown bulletin,community bulletin newspaper group,0.0,ON,,community bulletin newspaper group,"['toronto ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.6534817, -79.3839347)]",the downtown bulletin,,,,,0.0,toronto,0.0,0.0,0,toronto the downtown bulletin,['Toronto'],515,445,2013.0,1.0,,0.0,
2366,6684.0,Tuesday,T,2019,port%20stanley,the echo,mile maple publishing inc.,0.0,ON,6684.0,mile maple publishing inc.,"['port stanley ,ON, Canada']",12607.0,12743.0,-1.1,5324.0,4922.0,45.0,280.33,43.6,10555.0,1755.0,2990.0,5815.0,210.0,1690.0,10555.0,10245.0,40433.0,12535.0,11405.0,1120.0,"[(42.6660437, -81.2121712)]",,,,,,0.0,port stanley,0.0,0.0,0,port stanley the echo,['Central Elgin'],516,446,2019.0,0.0,6684.0,0.0,6684.0
2367,0.0,Wednesday,T,2013,manitouwadge,the echo,manitouwadge echo,365.0,ON,365.0,manitouwadge echo,"['manitouwadge ,ON, Canada']",1937.0,2105.0,-8.0,1082.0,894.0,5.5,352.07,45.3,1700.0,485.0,395.0,820.0,40.0,150.0,1670.0,1605.0,29824.0,1925.0,1750.0,170.0,"[(49.121541, -85.8384058)]",the echo,,,,,0.0,manitouwadge,0.0,0.0,0,manitouwadge the echo,['Manitouwadge'],517,447,2013.0,0.0,0.0,365.0,365.0
2368,0.0,Wednesday,T,2014,manitouwadge,the echo,manitouwadge echo,361.0,ON,361.0,manitouwadge echo,"['manitouwadge ,ON, Canada']",1937.0,2105.0,-8.0,1082.0,894.0,5.5,352.07,45.3,1700.0,485.0,395.0,820.0,40.0,150.0,1670.0,1605.0,29824.0,1925.0,1750.0,170.0,"[(49.121541, -85.8384058)]",the echo,,,,,0.0,manitouwadge,0.0,0.0,0,manitouwadge the echo,['Manitouwadge'],517,447,2013.0,0.0,0.0,361.0,361.0
2369,0.0,Wednesday,T,2015,manitouwadge,the echo,manitouwadge echo,341.0,ON,341.0,manitouwadge echo,"['manitouwadge ,ON, Canada']",1937.0,2105.0,-8.0,1082.0,894.0,5.5,352.07,45.3,1700.0,485.0,395.0,820.0,40.0,150.0,1670.0,1605.0,29824.0,1925.0,1750.0,170.0,"[(49.121541, -85.8384058)]",the echo,,,,,0.0,manitouwadge,0.0,0.0,0,manitouwadge the echo,['Manitouwadge'],517,447,2013.0,0.0,0.0,341.0,341.0
2370,20.0,Wednesday,T,2016,manitouwadge,the echo,manitouwadge echo,181.0,ON,201.0,manitouwadge echo,"['manitouwadge ,ON, Canada']",1937.0,2105.0,-8.0,1082.0,894.0,5.5,352.07,45.3,1700.0,485.0,395.0,820.0,40.0,150.0,1670.0,1605.0,29824.0,1925.0,1750.0,170.0,"[(49.121541, -85.8384058)]",the echo,,,,,0.0,manitouwadge,0.0,0.0,0,manitouwadge the echo,['Manitouwadge'],517,447,2013.0,0.0,20.0,181.0,201.0
2371,20660.0,Thursday,B,2013,midland,the free press,sun media corporation,0.0,ON,20660.0,sun media corporation,"['midland ,ON, Canada']",16864.0,16572.0,1.8,7739.0,7374.0,477.3,35.34,46.4,14055.0,3115.0,4545.0,6395.0,140.0,1845.0,14055.0,13625.0,28377.0,16350.0,14885.0,1440.0,"[(44.750147, -79.885712)]",,,,,,0.0,midland,0.0,0.0,0,midland the free press,['Midland'],518,448,2013.0,0.0,20660.0,0.0,20660.0
2372,9166.0,Thursday,T,2013,sharbot%20lake,the frontenac news,the frontenac news,0.0,ON,9166.0,the frontenac news,"['sharbot lake ,ON, Canada']",4373.0,4556.0,-4.0,3726.0,1885.0,4.3,1025.2,47.9,3745.0,835.0,1110.0,1800.0,65.0,515.0,3770.0,3620.0,27799.0,4295.0,4035.0,260.0,"[(44.7706987, -76.6901144)]",,,,,,0.0,sharbot lake,0.0,0.0,0,sharbot lake the frontenac news,['Central Frontenac'],519,449,2013.0,0.0,9166.0,0.0,9166.0
2373,9210.0,Thursday,T,2014,sharbot%20lake,the frontenac news,the frontenac news,0.0,ON,9210.0,the frontenac news,"['sharbot lake ,ON, Canada']",4373.0,4556.0,-4.0,3726.0,1885.0,4.3,1025.2,47.9,3745.0,835.0,1110.0,1800.0,65.0,515.0,3770.0,3620.0,27799.0,4295.0,4035.0,260.0,"[(44.7706987, -76.6901144)]",,,,,,0.0,sharbot lake,0.0,0.0,0,sharbot lake the frontenac news,['Central Frontenac'],519,449,2013.0,0.0,9210.0,0.0,9210.0
2374,9159.0,Thursday,T,2015,sharbot%20lake,the frontenac news,the frontenac news,0.0,ON,9159.0,the frontenac news,"['sharbot lake ,ON, Canada']",4373.0,4556.0,-4.0,3726.0,1885.0,4.3,1025.2,47.9,3745.0,835.0,1110.0,1800.0,65.0,515.0,3770.0,3620.0,27799.0,4295.0,4035.0,260.0,"[(44.7706987, -76.6901144)]",,,,,,0.0,sharbot lake,0.0,0.0,0,sharbot lake the frontenac news,['Central Frontenac'],519,449,2013.0,0.0,9159.0,0.0,9159.0
2375,9135.0,Thursday,T,2016,sharbot%20lake,the frontenac news,the frontenac news,0.0,ON,9135.0,the frontenac news,"['sharbot lake ,ON, Canada']",4373.0,4556.0,-4.0,3726.0,1885.0,4.3,1025.2,47.9,3745.0,835.0,1110.0,1800.0,65.0,515.0,3770.0,3620.0,27799.0,4295.0,4035.0,260.0,"[(44.7706987, -76.6901144)]",,,,,,0.0,sharbot lake,0.0,0.0,0,sharbot lake the frontenac news,['Central Frontenac'],519,449,2013.0,0.0,9135.0,0.0,9135.0
2376,9274.0,Thursday,T,2017,sharbot%20lake,the frontenac news,the frontenac news,0.0,ON,9274.0,the frontenac news,"['sharbot lake ,ON, Canada']",4373.0,4556.0,-4.0,3726.0,1885.0,4.3,1025.2,47.9,3745.0,835.0,1110.0,1800.0,65.0,515.0,3770.0,3620.0,27799.0,4295.0,4035.0,260.0,"[(44.7706987, -76.6901144)]",,,,,,0.0,sharbot lake,0.0,0.0,0,sharbot lake the frontenac news,['Central Frontenac'],519,449,2013.0,0.0,9274.0,0.0,9274.0
2377,,Thursday,T,2018,sharbot%20lake,the frontenac news,the frontenac news,0.0,ON,,the frontenac news,"['sharbot lake ,ON, Canada']",4373.0,4556.0,-4.0,3726.0,1885.0,4.3,1025.2,47.9,3745.0,835.0,1110.0,1800.0,65.0,515.0,3770.0,3620.0,27799.0,4295.0,4035.0,260.0,"[(44.7706987, -76.6901144)]",,,,,,0.0,sharbot lake,0.0,0.0,0,sharbot lake the frontenac news,['Central Frontenac'],519,449,2013.0,1.0,,0.0,
2378,,Thursday,T,2019,sharbot%20lake,the frontenac news,the frontenac news,0.0,ON,,the frontenac news,"['sharbot lake ,ON, Canada']",4373.0,4556.0,-4.0,3726.0,1885.0,4.3,1025.2,47.9,3745.0,835.0,1110.0,1800.0,65.0,515.0,3770.0,3620.0,27799.0,4295.0,4035.0,260.0,"[(44.7706987, -76.6901144)]",,,,,,0.0,sharbot lake,0.0,0.0,0,sharbot lake the frontenac news,['Central Frontenac'],519,449,2013.0,1.0,,0.0,
2379,0.0,Thursday,B,2018,haldimand,the haldimand press,haldimand advocate limited,3326.0,ON,3326.0,haldimand advocate limited,"['haldimand ,ON, Canada']",45608.0,44876.0,1.6,19472.0,17502.0,36.4,1251.54,42.1,37325.0,7800.0,11920.0,17605.0,580.0,3715.0,37325.0,35885.0,34754.0,45025.0,41300.0,3690.0,"[(42.945542, -79.8362031)]",,,,,,0.0,haldimand,0.0,0.0,0,the haldimand press,['Haldimand County'],520,450,2018.0,0.0,0.0,3326.0,3326.0
2380,0.0,Thursday,B,2019,haldimand,the haldimand press,haldimand advocate limited,3056.0,ON,3056.0,haldimand advocate limited,"['haldimand ,ON, Canada']",45608.0,44876.0,1.6,19472.0,17502.0,36.4,1251.54,42.1,37325.0,7800.0,11920.0,17605.0,580.0,3715.0,37325.0,35885.0,34754.0,45025.0,41300.0,3690.0,"[(42.945542, -79.8362031)]",,,,,,0.0,haldimand,0.0,0.0,0,the haldimand press,['Haldimand County'],520,450,2018.0,0.0,0.0,3056.0,3056.0
2381,0.0,Tuesday,T,2013,harrow,the harrow news,harrow news publishing co. inc.,1268.0,ON,1268.0,harrow news publishing co. inc.,"['harrow ,ON, Canada']",20427.0,19600.0,4.2,8694.0,8080.0,73.5,277.97,43.5,16505.0,3170.0,5600.0,7735.0,215.0,2045.0,16505.0,15890.0,35715.0,19575.0,17825.0,1740.0,"[(42.035586, -82.9183594)]",,,,,,0.0,harrow,0.0,0.0,0,the harrow news,['Essex'],521,451,2013.0,0.0,0.0,1268.0,1268.0
2382,0.0,Tuesday,T,2014,harrow,the harrow news,harrow news publishing co. inc.,1288.0,ON,1288.0,harrow news publishing co. inc.,"['harrow ,ON, Canada']",20427.0,19600.0,4.2,8694.0,8080.0,73.5,277.97,43.5,16505.0,3170.0,5600.0,7735.0,215.0,2045.0,16505.0,15890.0,35715.0,19575.0,17825.0,1740.0,"[(42.035586, -82.9183594)]",,,,,,0.0,harrow,0.0,0.0,0,the harrow news,['Essex'],521,451,2013.0,0.0,0.0,1288.0,1288.0
2383,3.0,Tuesday,T,2015,harrow,the harrow news,harrow news publishing co. inc.,1248.0,ON,1251.0,harrow news publishing co. inc.,"['harrow ,ON, Canada']",20427.0,19600.0,4.2,8694.0,8080.0,73.5,277.97,43.5,16505.0,3170.0,5600.0,7735.0,215.0,2045.0,16505.0,15890.0,35715.0,19575.0,17825.0,1740.0,"[(42.035586, -82.9183594)]",,,,,,0.0,harrow,0.0,0.0,0,the harrow news,['Essex'],521,451,2013.0,0.0,3.0,1248.0,1251.0
2384,,Tuesday,T,2016,harrow,the harrow news,harrow news publishing co. inc.,1221.0,ON,,harrow news publishing co. inc.,"['harrow ,ON, Canada']",20427.0,19600.0,4.2,8694.0,8080.0,73.5,277.97,43.5,16505.0,3170.0,5600.0,7735.0,215.0,2045.0,16505.0,15890.0,35715.0,19575.0,17825.0,1740.0,"[(42.035586, -82.9183594)]",,,,,,0.0,harrow,0.0,0.0,0,the harrow news,['Essex'],521,451,2013.0,0.0,,1221.0,
2385,,Tuesday,T,2017,harrow,the harrow news,harrow news publishing co. inc.,1238.0,ON,,harrow news publishing co. inc.,"['harrow ,ON, Canada']",20427.0,19600.0,4.2,8694.0,8080.0,73.5,277.97,43.5,16505.0,3170.0,5600.0,7735.0,215.0,2045.0,16505.0,15890.0,35715.0,19575.0,17825.0,1740.0,"[(42.035586, -82.9183594)]",,,,,,0.0,harrow,0.0,0.0,0,the harrow news,['Essex'],521,451,2013.0,0.0,,1238.0,
2386,,Tuesday,T,2018,harrow,the harrow news,harrow news publishing co. inc.,1207.0,ON,,harrow news publishing co. inc.,"['harrow ,ON, Canada']",20427.0,19600.0,4.2,8694.0,8080.0,73.5,277.97,43.5,16505.0,3170.0,5600.0,7735.0,215.0,2045.0,16505.0,15890.0,35715.0,19575.0,17825.0,1740.0,"[(42.035586, -82.9183594)]",,,,,,0.0,harrow,0.0,0.0,0,the harrow news,['Essex'],521,451,2013.0,1.0,,1207.0,
2387,,Tuesday,T,2019,harrow,the harrow news,harrow news publishing co. inc.,1176.0,ON,,harrow news publishing co. inc.,"['harrow ,ON, Canada']",20427.0,19600.0,4.2,8694.0,8080.0,73.5,277.97,43.5,16505.0,3170.0,5600.0,7735.0,215.0,2045.0,16505.0,15890.0,35715.0,19575.0,17825.0,1740.0,"[(42.035586, -82.9183594)]",,,,,,0.0,harrow,0.0,0.0,0,the harrow news,['Essex'],521,451,2013.0,0.0,,1176.0,
2388,7500.0,Monthly,T,2013,kenora,the holidayer,the holidayer,0.0,ON,7500.0,the holidayer,"['kenora ,ON, Canada']",6737.0,7031.0,-4.2,6630.0,2824.0,0.0,400813.46,46.8,5725.0,1175.0,1490.0,3060.0,115.0,790.0,5720.0,5575.0,38843.0,6600.0,6220.0,345.0,"[(54.0245941, -89.1618188)]",,,,,,0.0,kenora,0.0,0.0,0,kenora the holidayer,['Kenora'],522,452,2013.0,0.0,7500.0,0.0,7500.0
2389,,Monthly,T,2014,kenora,the holidayer,the holidayer,0.0,ON,,the holidayer,"['kenora ,ON, Canada']",6737.0,7031.0,-4.2,6630.0,2824.0,0.0,400813.46,46.8,5725.0,1175.0,1490.0,3060.0,115.0,790.0,5720.0,5575.0,38843.0,6600.0,6220.0,345.0,"[(54.0245941, -89.1618188)]",,,,,,0.0,kenora,0.0,0.0,0,kenora the holidayer,['Kenora'],522,452,2013.0,1.0,,0.0,
2390,,Monthly,T,2015,kenora,the holidayer,sun media corporation,0.0,ON,,the holidayer,"['kenora ,ON, Canada']",6737.0,7031.0,-4.2,6630.0,2824.0,0.0,400813.46,46.8,5725.0,1175.0,1490.0,3060.0,115.0,790.0,5720.0,5575.0,38843.0,6600.0,6220.0,345.0,"[(54.0245941, -89.1618188)]",,,,,,0.0,kenora,0.0,0.0,0,kenora the holidayer,['Kenora'],522,452,2013.0,1.0,,0.0,
2391,,Monthly,T,2016,kenora,the holidayer,sun media corporation,0.0,ON,,postmedia network inc.,"['kenora ,ON, Canada']",6737.0,7031.0,-4.2,6630.0,2824.0,0.0,400813.46,46.8,5725.0,1175.0,1490.0,3060.0,115.0,790.0,5720.0,5575.0,38843.0,6600.0,6220.0,345.0,"[(54.0245941, -89.1618188)]",,,,,,0.0,kenora,0.0,0.0,0,kenora the holidayer,['Kenora'],522,452,2013.0,1.0,,0.0,
2392,,Monthly,T,2017,kenora,the holidayer,postmedia network inc.,0.0,ON,,postmedia network inc.,"['kenora ,ON, Canada']",6737.0,7031.0,-4.2,6630.0,2824.0,0.0,400813.46,46.8,5725.0,1175.0,1490.0,3060.0,115.0,790.0,5720.0,5575.0,38843.0,6600.0,6220.0,345.0,"[(54.0245941, -89.1618188)]",,,,,,0.0,kenora,0.0,0.0,0,kenora the holidayer,['Kenora'],522,452,2013.0,1.0,,0.0,
2393,6100.0,Thursday,T,2014,petrolia&lambton,the independent,petrolia lambton independent,0.0,ON,6100.0,petrolia lambton independent,"['petrolia ,ON, Canada', 'lambton ,ON, Canada']",3190.5,3084.0,1.85,1298.5,1266.0,251.8,12.625,40.4,2452.5,445.0,740.0,1265.0,37.5,285.0,2492.5,2387.5,27156.0,2750.0,2605.0,140.0,"[(42.882002, -82.149582), (42.931219850000005, -82.40588922023943)]",,,,,,0.0,petrolia lambton,0.0,0.0,0,petrolia lambton the independent,"['Sarnia 45', 'Petrolia']",523,453,2014.0,0.0,6100.0,0.0,6100.0
2394,6000.0,Thursday,T,2015,petrolia&lambton,the independent,petrolia lambton independent,0.0,ON,6000.0,petrolia lambton independent,"['petrolia ,ON, Canada', 'lambton ,ON, Canada']",3190.5,3084.0,1.85,1298.5,1266.0,251.8,12.625,40.4,2452.5,445.0,740.0,1265.0,37.5,285.0,2492.5,2387.5,27156.0,2750.0,2605.0,140.0,"[(42.882002, -82.149582), (42.931219850000005, -82.40588922023943)]",,,,,,0.0,petrolia lambton,0.0,0.0,0,petrolia lambton the independent,"['Sarnia 45', 'Petrolia']",523,453,2014.0,0.0,6000.0,0.0,6000.0
2395,4000.0,Thursday,T,2016,petrolia&lambton,the independent,petrolia lambton independent,0.0,ON,4000.0,petrolia lambton independent,"['petrolia ,ON, Canada', 'lambton ,ON, Canada']",3190.5,3084.0,1.85,1298.5,1266.0,251.8,12.625,40.4,2452.5,445.0,740.0,1265.0,37.5,285.0,2492.5,2387.5,27156.0,2750.0,2605.0,140.0,"[(42.882002, -82.149582), (42.931219850000005, -82.40588922023943)]",,,,,,0.0,petrolia lambton,0.0,0.0,0,petrolia lambton the independent,"['Sarnia 45', 'Petrolia']",523,453,2014.0,1.0,4000.0,0.0,4000.0
2396,2000.0,Thursday,T,2017,petrolia,the independent,heather wright,0.0,ON,2000.0,heather wright,"['petrolia ,ON, Canada']",5742.0,5528.0,3.9,2323.0,2277.0,452.8,12.68,42.8,4405.0,765.0,1325.0,2315.0,75.0,545.0,4480.0,4310.0,35176.0,5500.0,5210.0,280.0,"[(42.882002, -82.149582)]",,,,,,0.0,petrolia,0.0,0.0,0,petrolia the independent,['Petrolia'],523,453,2014.0,1.0,2000.0,0.0,2000.0
2397,0.0,Thursday,T,2018,petrolia,the independent,heather wright,1900.0,ON,1900.0,heather wright,"['petrolia ,ON, Canada']",5742.0,5528.0,3.9,2323.0,2277.0,452.8,12.68,42.8,4405.0,765.0,1325.0,2315.0,75.0,545.0,4480.0,4310.0,35176.0,5500.0,5210.0,280.0,"[(42.882002, -82.149582)]",,,,,,0.0,petrolia,0.0,0.0,0,petrolia the independent,['Petrolia'],523,453,2014.0,0.0,0.0,1900.0,1900.0
2398,0.0,Thursday,T,2019,petrolia,the independent,heather wright,,ON,,heather wright,"['petrolia ,ON, Canada']",5742.0,5528.0,3.9,2323.0,2277.0,452.8,12.68,42.8,4405.0,765.0,1325.0,2315.0,75.0,545.0,4480.0,4310.0,35176.0,5500.0,5210.0,280.0,"[(42.882002, -82.149582)]",,,,,,0.0,petrolia,0.0,0.0,0,petrolia the independent,['Petrolia'],523,453,2014.0,1.0,0.0,,
2399,40000.0,Thursday,T,2018,bobcaygeon,the kawartha promoter,the kawartha promoter,0.0,ON,40000.0,the kawartha promoter,"['bobcaygeon ,ON, Canada']",75423.0,73219.0,3.0,38444.0,31106.0,24.5,3084.38,46.7,63505.0,13095.0,20340.0,30075.0,1180.0,6495.0,63505.0,61370.0,32302.0,73375.0,67500.0,5785.0,"[(44.5372969, -78.5444995)]",,,,,,0.0,bobcaygeon,0.0,0.0,0,bobcaygeon the kawartha promoter,['Kawartha Lakes'],524,454,2018.0,0.0,40000.0,0.0,40000.0
2400,,Thursday,T,2019,bobcaygeon,the kawartha promoter,the kawartha promoter,0.0,ON,,the kawartha promoter,"['bobcaygeon ,ON, Canada']",75423.0,73219.0,3.0,38444.0,31106.0,24.5,3084.38,46.7,63505.0,13095.0,20340.0,30075.0,1180.0,6495.0,63505.0,61370.0,32302.0,73375.0,67500.0,5785.0,"[(44.5372969, -78.5444995)]",,,,,,0.0,bobcaygeon,0.0,0.0,0,bobcaygeon the kawartha promoter,['Kawartha Lakes'],524,454,2018.0,1.0,,0.0,
2401,28.0,Wednesday,T,2013,kincardine,the kincardine independent,london publishing corporation,2366.0,ON,2394.0,london publishing corporation,"['kincardine ,ON, Canada']",11389.0,11174.0,1.9,5883.0,4855.0,21.2,537.94,44.0,9320.0,1475.0,2330.0,5520.0,160.0,1705.0,9325.0,9060.0,39424.0,11165.0,9835.0,1310.0,"[(44.1776378, -81.6348713)]",,,,,,0.0,kincardine,0.0,0.0,0,the kincardine independent,['Kincardine'],525,455,2013.0,0.0,28.0,2366.0,2394.0
2402,37.0,Wednesday,T,2014,kincardine,the kincardine independent,london publishing corporation,2332.0,ON,2369.0,london publishing corporation,"['kincardine ,ON, Canada']",11389.0,11174.0,1.9,5883.0,4855.0,21.2,537.94,44.0,9320.0,1475.0,2330.0,5520.0,160.0,1705.0,9325.0,9060.0,39424.0,11165.0,9835.0,1310.0,"[(44.1776378, -81.6348713)]",,,,,,0.0,kincardine,0.0,0.0,0,the kincardine independent,['Kincardine'],525,455,2013.0,0.0,37.0,2332.0,2369.0
2403,61.0,Wednesday,T,2015,kincardine,the kincardine independent,london publishing corporation,2124.0,ON,2185.0,london publishing corporation,"['kincardine ,ON, Canada']",11389.0,11174.0,1.9,5883.0,4855.0,21.2,537.94,44.0,9320.0,1475.0,2330.0,5520.0,160.0,1705.0,9325.0,9060.0,39424.0,11165.0,9835.0,1310.0,"[(44.1776378, -81.6348713)]",,,,,,0.0,kincardine,0.0,0.0,0,the kincardine independent,['Kincardine'],525,455,2013.0,0.0,61.0,2124.0,2185.0
2404,82.0,Wednesday,T,2016,kincardine,the kincardine independent,london publishing corporation,1906.0,ON,1988.0,london publishing corporation,"['kincardine ,ON, Canada']",11389.0,11174.0,1.9,5883.0,4855.0,21.2,537.94,44.0,9320.0,1475.0,2330.0,5520.0,160.0,1705.0,9325.0,9060.0,39424.0,11165.0,9835.0,1310.0,"[(44.1776378, -81.6348713)]",,,,,,0.0,kincardine,0.0,0.0,0,the kincardine independent,['Kincardine'],525,455,2013.0,0.0,82.0,1906.0,1988.0
2405,92.0,Wednesday,T,2017,kincardine,the kincardine independent,london publishing corporation,1657.0,ON,1749.0,london publishing corporation,"['kincardine ,ON, Canada']",11389.0,11174.0,1.9,5883.0,4855.0,21.2,537.94,44.0,9320.0,1475.0,2330.0,5520.0,160.0,1705.0,9325.0,9060.0,39424.0,11165.0,9835.0,1310.0,"[(44.1776378, -81.6348713)]",,,,,,0.0,kincardine,0.0,0.0,0,the kincardine independent,['Kincardine'],525,455,2013.0,0.0,92.0,1657.0,1749.0
2406,73.0,Wednesday,T,2018,kincardine,the kincardine independent,london publishing corporation,1593.0,ON,1666.0,london publishing corporation,"['kincardine ,ON, Canada']",11389.0,11174.0,1.9,5883.0,4855.0,21.2,537.94,44.0,9320.0,1475.0,2330.0,5520.0,160.0,1705.0,9325.0,9060.0,39424.0,11165.0,9835.0,1310.0,"[(44.1776378, -81.6348713)]",,,,,,0.0,kincardine,0.0,0.0,0,the kincardine independent,['Kincardine'],525,455,2013.0,0.0,73.0,1593.0,1666.0
2407,51.0,Wednesday,T,2019,kincardine,the kincardine independent,london publishing corporation,1449.0,ON,1500.0,london publishing corporation,"['kincardine ,ON, Canada']",11389.0,11174.0,1.9,5883.0,4855.0,21.2,537.94,44.0,9320.0,1475.0,2330.0,5520.0,160.0,1705.0,9325.0,9060.0,39424.0,11165.0,9835.0,1310.0,"[(44.1776378, -81.6348713)]",,,,,,0.0,kincardine,0.0,0.0,0,the kincardine independent,['Kincardine'],525,455,2013.0,0.0,51.0,1449.0,1500.0
2408,34.0,Tuesday,T,2013,lanark%20highlands&lanark,the lanark era,the new lanark era inc.,1031.0,ON,1065.0,the new lanark era inc.,"['lanark highlands ,ON, Canada', 'lanark ,ON, Canada']",5338.0,5128.0,4.1,3315.0,2294.0,5.1,1048.83,46.1,4625.0,885.0,1355.0,2380.0,95.0,635.0,4625.0,4455.0,31856.0,5315.0,5045.0,270.0,"[(45.0875524, -76.48559826942638), (45.047011, -76.3298878)]",,,,,,0.0,lanark highlands lanark,0.0,0.0,0,the lanark era,['Lanark Highlands'],526,456,2013.0,0.0,34.0,1031.0,1065.0
